datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2018-07-20,4561.684036254883,97609.85108184814,4.5,102171.53511810303,-0.0001026154925775069,1.021715351181031,0.0006052284240714023
2018-07-23,4565.73486328125,97609.85108184814,4.5,102175.5859451294,3.964731489736195e-05,1.0217558594512948,0.0005647201538077073
2018-07-24,4598.855972290039,97609.85108184814,4.5,102208.70705413818,0.0003241587381410671,1.0220870705413827,0.00023350906371977231
2018-07-25,4642.223739624023,97609.85108184814,4.5,102252.07482147217,0.00042430599685605586,1.0225207482147225,0.0
2018-07-26,4627.687835693359,97609.85108184814,4.5,102237.5389175415,-0.00014215754502822087,1.022375389175416,0.00014535903930656957
2018-07-27,4550.723648071289,97609.85108184814,4.5,102160.57472991943,-0.0007527977339530922,1.0216057472991953,0.0009150009155272087
2018-07-30,4525.227355957031,97609.85108184814,4.5,102135.07843780518,-0.00024957075840326137,1.0213507843780527,0.001169963836669785
2018-07-31,4534.281539916992,97609.85108184814,4.5,102144.13262176514,8.864911153394495e-05,1.0214413262176523,0.001079421997070229
2018-08-01,4801.397323608398,97609.85108184814,4.5,102411.24840545654,0.0026150869054859527,1.0241124840545663,0.0
2018-08-02,4941.7449951171875,97609.85108184814,4.5,102551.59607696533,0.0013704321907408445,1.0255159607696542,0.0
2018-08-03,4956.040954589844,97609.85108184814,4.5,102565.89203643799,0.00013940260336786636,1.0256589203643809,0.0
2018-08-06,4981.776428222656,97609.85108184814,4.5,102591.6275100708,0.0002509164900907912,1.025916275100709,0.0
2018-08-07,4935.073089599609,97609.85108184814,4.5,102544.92417144775,-0.00045523538086444937,1.0254492417144785,0.0004670333862304421
2018-08-08,4938.409805297852,97609.85108184814,4.5,102548.260887146,3.2539062515324346e-05,1.025482608871461,0.00043366622924789766
2018-08-09,4977.249526977539,97609.85108184814,4.5,102587.10060882568,0.00037874578606866827,1.0258710060882579,4.5269012451054635e-05
2018-08-10,4962.424087524414,97609.85108184814,4.5,102572.27516937256,-0.00014451562979300725,1.0257227516937266,0.00019352340698230996
2018-08-13,4994.465255737305,97609.85108184814,4.5,102604.31633758545,0.00031237649900983655,1.0260431633758555,0.0
2018-08-14,5015.508651733398,97609.85108184814,4.5,102625.35973358154,0.00020509269733692825,1.0262535973358164,0.0
2018-08-15,5027.225494384766,97609.85108184814,4.5,102637.07657623291,0.00011417102636013254,1.02637076576233,0.0
2018-08-16,5100.874328613281,97609.85108184814,4.5,102710.72541046143,0.0007175655882385445,1.0271072541046151,0.0
2018-08-17,5202.7374267578125,97609.85108184814,4.5,102812.58850860596,0.0009917474318037467,1.0281258850860604,0.0
2018-08-20,5152.044677734375,97609.85108184814,4.5,102761.89575958252,-0.000493059748410074,1.0276189575958259,0.00050692749023451
2018-08-21,5142.001724243164,97609.85108184814,4.5,102751.85280609131,-9.773032520443703e-05,1.0275185280609138,0.0006073570251465821
2018-08-22,5142.240524291992,97609.85108184814,4.5,102752.09160614014,2.3240461588525108e-06,1.027520916061402,0.0006049690246583417
2018-08-23,5152.762222290039,97609.85108184814,4.5,102762.61330413818,0.00010239886929386266,1.0276261330413825,0.0004997520446778925
2018-08-24,5168.782424926758,97609.85108184814,4.5,102778.6335067749,0.0001558952436262473,1.0277863350677496,0.0003395500183107636
2018-08-27,5211.346054077148,97609.85108184814,4.5,102821.1971359253,0.00041412915990535204,1.0282119713592535,0.0
2018-08-28,5253.430557250977,97609.85108184814,4.5,102863.28163909912,0.00040929793025257233,1.0286328163909917,0.0
2018-08-29,5331.86149597168,97609.85108184814,4.5,102941.71257781982,0.0007624775086982893,1.0294171257781988,0.0
2018-08-30,5380.881881713867,97609.85108184814,4.5,102990.73296356201,0.00047619555294575733,1.0299073296356205,0.0
2018-08-31,5443.051910400391,97609.85108184814,4.5,103052.90299224854,0.0006036468223653557,1.0305290299224859,0.0
2018-09-04,5460.507965087891,97609.85108184814,4.5,103070.35904693604,0.0001693892571741351,1.0307035904693609,0.0
2018-09-05,5424.878311157227,97609.85108184814,4.5,103034.72939300537,-0.00034568283510527653,1.0303472939300542,0.0003562965393066886
2018-09-06,5334.731292724609,97609.85108184814,4.5,102944.58237457275,-0.000874918767329147,1.029445823745728,0.0012577667236328693
2018-09-07,5291.690826416016,97609.85108184814,4.5,102901.54190826416,-0.000418093553986032,1.0290154190826422,0.0016881713867187287
2018-09-10,5220.671844482422,97609.85108184814,4.5,102830.52292633057,-0.000690164409751115,1.0283052292633061,0.0023983612060547443
2018-09-11,5352.665328979492,97609.85108184814,4.5,102962.51641082764,0.0012836021906805772,1.0296251641082768,0.0010784263610841283
2018-09-12,5286.191177368164,97609.85108184814,4.5,102896.04225921631,-0.0006456150638946001,1.0289604225921636,0.0017431678771973047
2018-09-13,5413.879776000977,97609.85108184814,4.5,103023.73085784912,0.0012409476188708357,1.0302373085784917,0.00046628189086916905
2018-09-14,5352.426528930664,97609.85108184814,4.5,102962.27761077881,-0.0005964960359968741,1.0296227761077885,0.0010808143615723687
2018-09-17,5209.911727905273,97609.85108184814,4.5,102819.76280975342,-0.0013841457700084492,1.0281976280975345,0.0025059623718264312
2018-09-18,5218.519592285156,97609.85108184814,4.5,102828.3706741333,8.371799491313503e-05,1.0282837067413333,0.002419883728027594
2018-09-19,5221.628570556641,97609.85108184814,4.5,102831.47965240479,3.0234635160608647e-05,1.0283147965240482,0.0023887939453126616
2018-09-20,5261.321258544922,97609.85108184814,4.5,102871.17234039307,0.0003859974408852995,1.028711723403931,0.0019918670654299753
2018-09-21,5204.651260375977,97609.85108184814,4.5,102814.50234222412,-0.0005508831763035849,1.0281450234222413,0.002558567047119542
2018-09-24,5279.494476318359,97609.85108184814,4.5,102889.3455581665,0.0007279441541550025,1.0288934555816651,0.001810134887695769
2018-09-25,5312.971115112305,97609.85108184814,4.5,102922.82219696045,0.0003253654556003571,1.0292282219696047,0.0014753684997561578
2018-09-26,5270.647811889648,97609.85108184814,4.5,102880.4988937378,-0.0004112139787778579,1.028804988937378,0.0018986015319828464
2018-09-27,5378.96728515625,97609.85108184814,4.5,102988.8183670044,0.001052866912887751,1.029888183670044,0.000815406799316909
2018-09-28,5397.858428955078,97609.85108184814,4.5,103007.70951080322,0.00018342907607227232,1.0300770951080322,0.0006264953613286384
2018-10-01,5434.204483032227,97609.85108184814,4.5,103044.05556488037,0.00035284790089762375,1.0304405556488039,0.00026303482055700655
2018-10-02,5482.50732421875,97609.85108184814,4.5,103092.3584060669,0.0004687591236751665,1.0309235840606692,0.0
2018-10-03,5549.220275878906,97609.85108184814,4.5,103159.07135772705,0.0006471182994707281,1.0315907135772708,0.0
2018-10-04,5451.660537719727,97609.85108184814,4.5,103061.51161956787,-0.0009457213687089627,1.0306151161956791,0.0009755973815916974
2018-10-05,5363.186264038086,97609.85108184814,4.5,102973.03734588623,-0.0008584608579023101,1.0297303734588628,0.001860340118408077
2018-10-08,5350.752258300781,97609.85108184814,4.5,102960.60334014893,-0.000120750111464063,1.0296060334014896,0.0019846801757812393
2018-10-09,5424.878311157227,97609.85108184814,4.5,103034.72939300537,0.0007199457894739858,1.030347293930054,0.001243419647216859
2018-10-10,5173.566055297852,97609.85108184814,4.5,102783.417137146,-0.0024391024011020113,1.0278341713714603,0.0037565422058105646
2018-10-11,5127.893447875977,97609.85108184814,4.5,102737.74452972412,-0.00044435774460516164,1.0273774452972415,0.004213268280029325
2018-10-12,5311.058807373047,97609.85108184814,4.5,102920.90988922119,0.001782843884061247,1.0292090988922122,0.0023816146850585973
2018-10-15,5197.477722167969,97609.85108184814,4.5,102807.32880401611,-0.0011035763804200238,1.0280732880401615,0.00351742553710932
2018-10-16,5312.015914916992,97609.85108184814,4.5,102921.86699676514,0.0011141053277181623,1.0292186699676518,0.002372043609619068
2018-10-17,5289.0594482421875,97609.85108184814,4.5,102898.91053009033,-0.00022304751501955877,1.0289891053009037,0.002601608276367129
2018-10-18,5165.435409545898,97609.85108184814,4.5,102775.28649139404,-0.0012014125131104558,1.027752864913941,0.0038378486633299236
2018-10-19,5244.10514831543,97609.85108184814,4.5,102853.95623016357,0.0007654538503876207,1.0285395623016362,0.0030511512756346004
2018-10-22,5276.146697998047,97609.85108184814,4.5,102885.99777984619,0.0003115247177358782,1.0288599777984624,0.0027307357788084463
2018-10-23,5325.883483886719,97609.85108184814,4.5,102935.73456573486,0.0004834164702869348,1.0293573456573493,0.0022333679199215695
2018-10-24,5143.196868896484,97609.85108184814,4.5,102753.04795074463,-0.0017747637956920803,1.027530479507447,0.00406023406982392
2018-10-25,5255.822372436523,97609.85108184814,4.5,102865.67345428467,0.0010960794427627985,1.0286567345428472,0.002933979034423606
2018-10-26,5172.13134765625,97609.85108184814,4.5,102781.9824295044,-0.0008135952642887023,1.0278198242950445,0.003770889282226353
2018-10-29,5075.049591064453,97609.85108184814,4.5,102684.9006729126,-0.0009445406120511812,1.0268490067291265,0.004741706848144345
2018-10-30,5100.395584106445,97609.85108184814,4.5,102710.24666595459,0.000246832717136547,1.0271024666595463,0.0044882469177245365
2018-10-31,5233.345413208008,97609.85108184814,4.5,102843.19649505615,0.0012944164133297242,1.0284319649505618,0.0031587486267090625
2018-11-01,5313.689041137695,97609.85108184814,4.5,102923.54012298584,0.000781224530818081,1.0292354012298586,0.002355312347412264
2018-11-02,4961.2274169921875,97609.85108184814,4.5,102571.07849884033,-0.0034244996210229806,1.0257107849884035,0.0058799285888673225
2018-11-05,4820.387268066406,97609.85108184814,4.5,102430.23834991455,-0.0013730980602624232,1.0243023834991456,0.007288330078125238
2018-11-06,4872.515487670898,97609.85108184814,4.5,102482.36656951904,0.0005089143640026883,1.0248236656951906,0.006767047882080268
2018-11-07,5020.290756225586,97609.85108184814,4.5,102630.14183807373,0.0014419580021549638,1.0263014183807375,0.005289295196533317
2018-11-08,5002.773666381836,97609.85108184814,4.5,102612.62474822998,-0.00017068172692757955,1.0261262474823,0.005464466094970755
2018-11-09,4906.313705444336,97609.85108184814,4.5,102516.16478729248,-0.0009400398944493515,1.025161647872925,0.00642906570434576
2018-11-12,4659.161758422852,97609.85108184814,4.5,102269.012840271,-0.0024108583025349573,1.0226901284027101,0.008900585174560716
2018-11-13,4612.611389160156,97609.85108184814,4.5,102222.4624710083,-0.00045517569760256116,1.0222246247100832,0.009366088867187594
2018-11-14,4482.317352294922,97609.85108184814,4.5,102092.16843414307,-0.001274612582358725,1.0209216843414308,0.01066902923584001
2018-11-15,4592.934799194336,97609.85108184814,4.5,102202.78588104248,0.0010835057046592045,1.022027858810425,0.009562854766845819
2018-11-16,4643.804168701172,97609.85108184814,4.5,102253.65525054932,0.0004977297738835151,1.0225365525054935,0.009054161071777367
2018-11-19,4459.760665893555,97609.85108184814,4.5,102069.6117477417,-0.001799872115638923,1.0206961174774172,0.01089459609985366
2018-11-20,4246.683502197266,97609.85108184814,4.5,101856.53458404541,-0.002087567102958099,1.0185653458404542,0.013025367736816618
2018-11-21,4241.884231567383,97609.85108184814,4.5,101851.73531341553,-4.711794534817404e-05,1.0185173531341554,0.013073360443115467
2018-11-23,4134.145736694336,97609.85108184814,4.5,101743.99681854248,-0.0010577973418078868,1.017439968185425,0.01415074539184591
2018-11-26,4190.0543212890625,97609.85108184814,4.5,101799.9054031372,0.0005495025391466513,1.0179990540313721,0.013591659545898693
2018-11-27,4180.936431884766,97609.85108184814,4.5,101790.78751373291,-8.956677678817471e-05,1.0179078751373292,0.01368283843994167
2018-11-28,4341.703414916992,97609.85108184814,4.5,101951.55449676514,0.001579386376301839,1.0195155449676514,0.012075168609619436
2018-11-29,4308.351898193359,97609.85108184814,4.5,101918.2029800415,-0.0003271310269692407,1.019182029800415,0.012408683776855778
2018-11-30,4285.076522827148,97609.85108184814,4.5,101894.9276046753,-0.0002283730941642359,1.018949276046753,0.01264143753051794
2018-12-03,4434.805679321289,97609.85108184814,4.5,102044.65676116943,0.0014694466153903907,1.0204465676116943,0.011144145965576557
2018-12-04,4239.723968505859,97609.85108184814,4.5,101849.575050354,-0.0019117288156694778,1.01849575050354,0.013094963073730925
2018-12-06,4192.453384399414,97609.85108184814,4.5,101802.30446624756,-0.0004641215644058949,1.0180230446624754,0.013567668914795439
2018-12-07,4042.9641723632812,97609.85108184814,4.5,101652.81525421143,-0.0014684266021276482,1.016528152542114,0.015062561035156907
2018-12-10,4069.598388671875,97609.85108184814,4.5,101679.44947052002,0.0002620115954681257,1.0167944947051997,0.014796218872071165
2018-12-11,4046.3233947753906,97609.85108184814,4.5,101656.17447662354,-0.00022890558532417948,1.0165617447662347,0.015028968811036103
2018-12-12,4057.6004028320312,97609.85108184814,4.5,101667.45148468018,0.0001109328391974973,1.0166745148468013,0.014916198730469565
2018-12-13,4101.991653442383,97609.85108184814,4.5,101711.84273529053,0.00043663188131581876,1.0171184273529046,0.014472286224366249
2018-12-14,3970.737075805664,97609.85108184814,4.5,101580.58815765381,-0.001290455212558772,1.0158058815765374,0.01578483200073344
2018-12-17,3933.784866333008,97609.85108184814,4.5,101543.63594818115,-0.00036377235200990565,1.0154363594818108,0.016154354095460066
2018-12-18,3984.8949432373047,97609.85108184814,4.5,101594.74602508545,0.0005033311681923447,1.0159474602508538,0.015643253326417028
2018-12-19,3860.599136352539,97609.85108184814,4.5,101470.45021820068,-0.0012234471933625368,1.014704502182006,0.016886211395264805
2018-12-20,3763.1797790527344,97609.85108184814,4.5,101373.03086090088,-0.0009600761314285666,1.013730308609008,0.01786040496826291
2018-12-21,3616.8079376220703,97609.85108184814,4.5,101226.65901947021,-0.0014438933135135779,1.0122665901947012,0.019324123382569613
2018-12-24,3523.2250213623047,97609.85108184814,4.5,101133.07610321045,-0.000924488836895887,1.0113307610321036,0.020259952545167215
2018-12-26,3771.3363647460938,97609.85108184814,4.5,101381.18744659424,0.002453315502146669,1.0138118744659415,0.01777883911132938
2018-12-27,3746.8616485595703,97609.85108184814,4.5,101356.71273040771,-0.00024141279859657416,1.0135671273040763,0.01802358627319456
2018-12-28,3748.7815856933594,97609.85108184814,4.5,101358.6326675415,1.8942377688402345e-05,1.0135863266754142,0.018004386901856684
2018-12-31,3785.0147247314453,97609.85108184814,4.5,101394.86580657959,0.00035747462336965796,1.013948658065795,0.017642055511475796
2019-01-02,3789.3333435058594,97609.85108184814,4.5,101399.184425354,4.2592085309767214e-05,1.0139918442535392,0.01759886932373167
2019-01-03,3411.8873596191406,97609.85108184814,4.5,101021.73844146729,-0.003722376920739179,1.010217384414672,0.02137332916259882
2019-01-04,3557.5389862060547,97609.85108184814,4.5,101167.3900680542,0.0014417849943386685,1.011673900680541,0.019916812896729752
2019-01-07,3549.6204376220703,97609.85108184814,4.5,101159.47151947021,-7.827174921348767e-05,1.0115947151947011,0.019995998382569713
2019-01-08,3617.2874450683594,97609.85108184814,4.5,101227.1385269165,0.000668914204768889,1.012271385269164,0.019319328308106787
2019-01-09,3678.7147521972656,97609.85108184814,4.5,101288.56583404541,0.0006068264698855241,1.012885658340453,0.018705055236817758
2019-01-10,3690.473175048828,97609.85108184814,4.5,101300.32425689697,0.00011608835365306547,1.0130032425689686,0.01858747100830227
2019-01-11,3654.240036010742,97609.85108184814,4.5,101264.09111785889,-0.00035768038556516224,1.0126409111785877,0.018949802398683158
2019-01-14,3599.290084838867,97609.85108184814,4.5,101209.14116668701,-0.0005426400470815995,1.012091411666869,0.019499301910401945
2019-01-15,3672.9564666748047,97609.85108184814,4.5,101282.80754852295,0.0007278629280591531,1.0128280754852284,0.018762638092042483
2019-01-16,3717.827606201172,97609.85108184814,4.5,101327.67868804932,0.0004430281961216309,1.013276786880492,0.018313926696778893
2019-01-17,3739.902877807617,97609.85108184814,4.5,101349.75395965576,0.00021786023219183548,1.0134975395965564,0.018093173980714417
